Date,High,Low,Open,Close,Volume,Adj Close
2022-01-06,175.3000030517578,171.63999938964844,172.6999969482422,172.0,96904000.0,171.0075225830078
2022-01-07,174.13999938964844,171.02999877929688,172.88999938964844,172.1699981689453,86709100.0,171.17652893066406
2022-01-10,172.5,168.1699981689453,169.0800018310547,172.19000244140625,106765600.0,171.19642639160156
2022-01-11,175.17999267578125,170.82000732421875,172.32000732421875,175.0800018310547,76138300.0,174.0697479248047
2022-01-12,177.17999267578125,174.82000732421875,176.1199951171875,175.52999877929688,74805200.0,174.5171356201172
2022-01-13,176.6199951171875,171.7899932861328,175.77999877929688,172.19000244140625,84505800.0,171.19642639160156
2022-01-14,173.77999877929688,171.08999633789062,171.33999633789062,173.07000732421875,80440800.0,172.0713348388672
2022-01-18,172.5399932861328,169.41000366210938,171.50999450683594,169.8000030517578,90956700.0,168.82022094726562
2022-01-19,171.0800018310547,165.94000244140625,170.0,166.22999572753906,94815000.0,165.2707977294922
2022-01-20,169.67999267578125,164.17999267578125,166.97999572753906,164.50999450683594,91420500.0,163.56072998046875
2022-01-21,166.3300018310547,162.3000030517578,164.4199981689453,162.41000366210938,122848900.0,161.4728546142578
2022-01-24,162.3000030517578,154.6999969482422,160.02000427246094,161.6199951171875,162294600.0,160.68740844726562
2022-01-25,162.75999450683594,157.02000427246094,158.97999572753906,159.77999877929688,115798400.0,158.85801696777344
2022-01-26,164.38999938964844,157.82000732421875,163.5,159.69000244140625,108275300.0,158.76853942871094
2022-01-27,163.83999633789062,158.27999877929688,162.4499969482422,159.22000122070312,121954600.0,158.30125427246094
2022-01-28,170.35000610351562,162.8000030517578,165.7100067138672,170.3300018310547,179935700.0,169.34715270996094
2022-01-31,175.0,169.50999450683594,170.16000366210938,174.77999877929688,115541600.0,173.77145385742188
2022-02-01,174.83999633789062,172.30999755859375,174.00999450683594,174.61000061035156,86213900.0,173.6024627685547
2022-02-02,175.8800048828125,173.3300018310547,174.75,175.83999633789062,84914300.0,174.82534790039062
2022-02-03,176.24000549316406,172.1199951171875,174.47999572753906,172.89999389648438,89418100.0,171.90231323242188
2022-02-04,174.10000610351562,170.67999267578125,171.67999267578125,172.38999938964844,82465400.0,171.61363220214844
2022-02-07,173.9499969482422,170.9499969482422,172.86000061035156,171.66000366210938,77251200.0,170.8869171142578
2022-02-08,175.35000610351562,171.42999267578125,171.72999572753906,174.8300018310547,74829200.0,174.04263305664062
2022-02-09,176.64999389648438,174.89999389648438,176.0500030517578,176.27999877929688,71285000.0,175.48609924316406
2022-02-10,175.47999572753906,171.5500030517578,174.13999938964844,172.1199951171875,90865900.0,171.34483337402344
2022-02-11,173.0800018310547,168.0399932861328,172.3300018310547,168.63999938964844,98670700.0,167.88050842285156
2022-02-14,169.5800018310547,166.55999755859375,167.3699951171875,168.8800048828125,86185500.0,168.11944580078125
2022-02-15,172.9499969482422,170.25,170.97000122070312,172.7899932861328,62527400.0,172.01181030273438
2022-02-16,173.33999633789062,170.0500030517578,171.85000610351562,172.5500030517578,61177400.0,171.7729034423828
2022-02-17,171.91000366210938,168.47000122070312,171.02999877929688,168.8800048828125,69589300.0,168.11944580078125
2022-02-18,170.5399932861328,166.19000244140625,169.82000732421875,167.3000030517578,82772700.0,166.5465545654297
2022-02-22,166.69000244140625,162.14999389648438,164.97999572753906,164.32000732421875,91162800.0,163.57998657226562
2022-02-23,166.14999389648438,159.75,165.5399932861328,160.07000732421875,90009200.0,159.34912109375
2022-02-24,162.85000610351562,152.0,152.5800018310547,162.74000549316406,141147500.0,162.00709533691406
2022-02-25,165.1199951171875,160.8699951171875,163.83999633789062,164.85000610351562,91974200.0,164.1075897216797
2022-02-28,165.4199981689453,162.42999267578125,163.05999755859375,165.1199951171875,95056600.0,164.37635803222656
2022-03-01,166.60000610351562,161.97000122070312,164.6999969482422,163.1999969482422,83474400.0,162.4650115966797
2022-03-02,167.36000061035156,162.9499969482422,164.38999938964844,166.55999755859375,79724800.0,165.80987548828125
2022-03-03,168.91000366210938,165.5500030517578,168.47000122070312,166.22999572753906,76678400.0,165.4813690185547
2022-03-04,165.5500030517578,162.10000610351562,164.49000549316406,163.1699981689453,83737200.0,162.4351348876953
2022-03-07,165.02000427246094,159.0399932861328,163.36000061035156,159.3000030517578,96418800.0,158.58258056640625
2022-03-08,162.8800048828125,155.8000030517578,158.82000732421875,157.44000244140625,131148300.0,156.73094177246094
2022-03-09,163.41000366210938,159.41000366210938,161.47999572753906,162.9499969482422,91454900.0,162.2161407470703
2022-03-10,160.38999938964844,155.97999572753906,160.1999969482422,158.52000427246094,105342000.0,157.8061065673828
2022-03-11,159.27999877929688,154.5,158.92999267578125,154.72999572753906,96970100.0,154.0331573486328
2022-03-14,154.1199951171875,150.10000610351562,151.4499969482422,150.6199951171875,108732100.0,149.941650390625
2022-03-15,155.57000732421875,150.3800048828125,150.89999389648438,155.08999633789062,92964300.0,154.3915252685547
2022-03-16,160.0,154.4600067138672,157.0500030517578,159.58999633789062,102300200.0,158.87127685546875
2022-03-17,161.0,157.6300048828125,158.61000061035156,160.6199951171875,75615400.0,159.89662170410156
2022-03-18,164.47999572753906,159.75999450683594,160.50999450683594,163.97999572753906,123511700.0,163.2415008544922
2022-03-21,166.35000610351562,163.00999450683594,163.50999450683594,165.3800048828125,95811400.0,164.63519287109375
2022-03-22,169.4199981689453,164.91000366210938,165.50999450683594,168.82000732421875,81532000.0,168.05970764160156
2022-03-23,172.63999938964844,167.64999389648438,167.99000549316406,170.2100067138672,98062700.0,169.44345092773438
2022-03-24,174.13999938964844,170.2100067138672,171.05999755859375,174.07000732421875,90131400.0,173.2860565185547
2022-03-25,175.27999877929688,172.75,173.8800048828125,174.72000122070312,80546200.0,173.93313598632812
2022-03-28,175.72999572753906,172.0,172.1699981689453,175.60000610351562,90371900.0,174.80917358398438
2022-03-29,179.00999450683594,176.33999633789062,176.69000244140625,178.9600067138672,100589400.0,178.154052734375
2022-03-30,179.61000061035156,176.6999969482422,178.5500030517578,177.77000427246094,92633200.0,176.9694061279297
2022-03-31,178.02999877929688,174.39999389648438,177.83999633789062,174.61000061035156,103049300.0,173.82362365722656
2022-04-01,174.8800048828125,171.94000244140625,174.02999877929688,174.30999755859375,78751300.0,173.5249786376953
2022-04-04,178.49000549316406,174.44000244140625,174.57000732421875,178.44000244140625,76468400.0,177.63638305664062
2022-04-05,178.3000030517578,174.4199981689453,177.5,175.05999755859375,73401800.0,174.2716064453125
2022-04-06,173.6300048828125,170.1300048828125,172.36000061035156,171.8300018310547,89058800.0,171.05613708496094
2022-04-07,173.36000061035156,169.85000610351562,171.16000366210938,172.13999938964844,77594700.0,171.36474609375
2022-04-08,171.77999877929688,169.1999969482422,171.77999877929688,170.08999633789062,76575500.0,169.323974609375
2022-04-11,169.02999877929688,165.5,168.7100067138672,165.75,72246700.0,165.00352478027344
2022-04-12,169.8699951171875,166.63999938964844,168.02000427246094,167.66000366210938,79265200.0,166.90492248535156
2022-04-13,171.0399932861328,166.77000427246094,167.38999938964844,170.39999389648438,70618900.0,169.63258361816406
2022-04-14,171.27000427246094,165.0399932861328,170.6199951171875,165.2899932861328,75329400.0,164.54559326171875
2022-04-18,166.60000610351562,163.57000732421875,163.9199981689453,165.07000732421875,69023900.0,164.32659912109375
2022-04-19,167.82000732421875,163.91000366210938,165.02000427246094,167.39999389648438,67723800.0,166.64608764648438
2022-04-20,168.8800048828125,166.10000610351562,168.75999450683594,167.22999572753906,67929800.0,166.47686767578125
2022-04-21,171.52999877929688,165.91000366210938,168.91000366210938,166.4199981689453,87227800.0,165.67051696777344
2022-04-22,167.8699951171875,161.5,166.4600067138672,161.7899932861328,84882400.0,161.0613555908203
2022-04-25,163.1699981689453,158.4600067138672,161.1199951171875,162.8800048828125,96046400.0,162.14645385742188
2022-04-26,162.33999633789062,156.72000122070312,162.25,156.8000030517578,95623200.0,156.09384155273438
2022-04-27,159.7899932861328,155.3800048828125,155.91000366210938,156.57000732421875,88063200.0,155.86488342285156
2022-04-28,164.52000427246094,158.92999267578125,159.25,163.63999938964844,130216800.0,162.9030303955078
2022-04-29,166.1999969482422,157.25,161.83999633789062,157.64999389648438,131747600.0,156.9399871826172
2022-05-02,158.22999572753906,153.27000427246094,156.7100067138672,157.9600067138672,123055300.0,157.24862670898438
2022-05-03,160.7100067138672,156.32000732421875,158.14999389648438,159.47999572753906,88966500.0,158.76177978515625
2022-05-04,166.47999572753906,159.25999450683594,159.6699981689453,166.02000427246094,108256500.0,165.27232360839844
2022-05-05,164.0800018310547,154.9499969482422,163.85000610351562,156.77000427246094,130525300.0,156.06398010253906
2022-05-06,159.44000244140625,154.17999267578125,156.00999450683594,157.27999877929688,116124600.0,156.80172729492188
2022-05-09,155.8300018310547,151.49000549316406,154.92999267578125,152.05999755859375,131577900.0,151.59759521484375
2022-05-10,156.74000549316406,152.92999267578125,155.52000427246094,154.50999450683594,115366700.0,154.04013061523438
2022-05-11,155.4499969482422,145.80999755859375,153.5,146.5,142689800.0,146.05450439453125
2022-05-12,146.1999969482422,138.8000030517578,142.77000427246094,142.55999755859375,182602000.0,142.12648010253906
2022-05-13,148.10000610351562,143.11000061035156,144.58999633789062,147.11000061035156,113990900.0,146.6626434326172
2022-05-16,147.52000427246094,144.17999267578125,145.5500030517578,145.5399932861328,86643800.0,145.097412109375
2022-05-17,149.77000427246094,146.67999267578125,148.86000061035156,149.24000549316406,78336300.0,148.7861785888672
2022-05-18,147.36000061035156,139.89999389648438,146.85000610351562,140.82000732421875,109742900.0,140.39178466796875
2022-05-19,141.66000366210938,136.60000610351562,139.8800048828125,137.35000610351562,136095600.0,136.93234252929688
2022-05-20,140.6999969482422,132.61000061035156,139.08999633789062,137.58999633789062,137426100.0,137.17160034179688
2022-05-23,143.25999450683594,137.64999389648438,137.7899932861328,143.11000061035156,117726300.0,142.67481994628906
2022-05-24,141.97000122070312,137.3300018310547,140.80999755859375,140.36000061035156,104132700.0,139.9331817626953
2022-05-25,141.7899932861328,138.33999633789062,138.42999267578125,140.52000427246094,92482700.0,140.0926971435547
2022-05-26,144.33999633789062,137.13999938964844,137.38999938964844,143.77999877929688,90601500.0,143.3427734375
2022-05-27,149.67999267578125,145.25999450683594,145.38999938964844,149.63999938964844,90978500.0,149.18495178222656
2022-05-31,150.66000366210938,146.83999633789062,149.07000732421875,148.83999633789062,103718400.0,148.38739013671875
2022-06-01,151.74000549316406,147.67999267578125,149.89999389648438,148.7100067138672,74286600.0,148.25779724121094
2022-06-02,151.27000427246094,146.86000061035156,147.8300018310547,151.2100067138672,72348100.0,150.75018310546875
2022-06-03,147.97000122070312,144.4600067138672,146.89999389648438,145.3800048828125,88570300.0,144.9379119873047
2022-06-06,148.57000732421875,144.89999389648438,147.02999877929688,146.13999938964844,71598400.0,145.6956024169922
2022-06-07,149.0,144.10000610351562,144.35000610351562,148.7100067138672,67808200.0,148.25779724121094
2022-06-08,149.8699951171875,147.4600067138672,148.5800018310547,147.9600067138672,53950200.0,147.51007080078125
2022-06-09,147.9499969482422,142.52999877929688,147.0800018310547,142.63999938964844,69473000.0,142.2062530517578
2022-06-10,140.75999450683594,137.05999755859375,140.27999877929688,137.1300048828125,91437900.0,136.7130126953125
2022-06-13,135.1999969482422,131.44000244140625,132.8699951171875,131.8800048828125,122207100.0,131.4789581298828
2022-06-14,133.88999938964844,131.47999572753906,133.1300048828125,132.75999450683594,84784300.0,132.3562774658203
2022-06-15,137.33999633789062,132.16000366210938,134.2899932861328,135.42999267578125,91533000.0,135.01815795898438
2022-06-16,132.38999938964844,129.0399932861328,132.0800018310547,130.05999755859375,108123900.0,129.66448974609375
2022-06-17,133.0800018310547,129.80999755859375,130.07000732421875,131.55999755859375,134520300.0,131.15992736816406
2022-06-21,137.05999755859375,133.32000732421875,133.4199981689453,135.8699951171875,81000500.0,135.45681762695312
2022-06-22,137.75999450683594,133.91000366210938,134.7899932861328,135.35000610351562,73409200.0,134.93841552734375
2022-06-23,138.58999633789062,135.6300048828125,136.82000732421875,138.27000427246094,72433800.0,137.8495330810547
2022-06-24,141.91000366210938,139.77000427246094,139.89999389648438,141.66000366210938,89116800.0,141.22923278808594
2022-06-27,143.49000549316406,140.97000122070312,142.6999969482422,141.66000366210938,70207900.0,141.22923278808594
2022-06-28,143.4199981689453,137.32000732421875,142.1300048828125,137.44000244140625,67083400.0,137.02206420898438
2022-06-29,140.6699981689453,136.6699981689453,137.4600067138672,139.22999572753906,66242400.0,138.80661010742188
2022-06-30,138.3699951171875,133.77000427246094,137.25,136.72000122070312,98964500.0,136.3042449951172
2022-07-01,139.0399932861328,135.66000366210938,136.0399932861328,138.92999267578125,71051600.0,138.50750732421875
2022-07-05,141.61000061035156,136.92999267578125,137.77000427246094,141.55999755859375,73353800.0,141.12953186035156
2022-07-06,144.1199951171875,141.0800018310547,141.35000610351562,142.9199981689453,74064300.0,142.48538208007812
2022-07-07,146.5500030517578,143.27999877929688,143.2899932861328,146.35000610351562,66253700.0,145.90496826171875
2022-07-08,147.5500030517578,145.0,145.25999450683594,147.0399932861328,64547800.0,146.5928497314453
2022-07-11,146.63999938964844,143.77999877929688,145.6699981689453,144.8699951171875,63141600.0,144.42945861816406
2022-07-12,148.4499969482422,145.0500030517578,145.75999450683594,145.86000061035156,77588800.0,145.41644287109375
2022-07-13,146.4499969482422,142.1199951171875,142.99000549316406,145.49000549316406,71185600.0,145.04757690429688
2022-07-14,148.9499969482422,143.25,144.0800018310547,148.47000122070312,78140700.0,148.01852416992188
2022-07-15,150.86000061035156,148.1999969482422,149.77999877929688,150.1699981689453,76259900.0,149.7133331298828
2022-07-18,151.57000732421875,146.6999969482422,150.74000549316406,147.07000732421875,81420900.0,146.62278747558594
2022-07-19,151.22999572753906,146.91000366210938,147.9199981689453,151.0,82982400.0,150.5408172607422
2022-07-20,153.72000122070312,150.3699951171875,151.1199951171875,153.0399932861328,64823400.0,152.57461547851562
2022-07-21,155.57000732421875,151.94000244140625,154.5,155.35000610351562,65086600.0,154.87759399414062
2022-07-22,156.27999877929688,153.41000366210938,155.38999938964844,154.08999633789062,66675400.0,153.6214141845703
2022-07-25,155.0399932861328,152.27999877929688,154.00999450683594,152.9499969482422,53623900.0,152.48489379882812
2022-07-26,153.08999633789062,150.8000030517578,152.25999450683594,151.60000610351562,55138700.0,151.1389923095703
2022-07-27,157.3300018310547,152.16000366210938,152.5800018310547,156.7899932861328,78620700.0,156.31320190429688
2022-07-28,157.63999938964844,154.41000366210938,156.97999572753906,157.35000610351562,81378700.0,156.87152099609375
2022-07-29,163.6300048828125,159.5,161.24000549316406,162.50999450683594,101786900.0,162.01580810546875
2022-08-01,163.58999633789062,160.88999938964844,161.00999450683594,161.50999450683594,67829400.0,161.0188446044922
2022-08-02,162.41000366210938,159.6300048828125,160.10000610351562,160.00999450683594,59907000.0,159.52340698242188
2022-08-03,166.58999633789062,160.75,160.83999633789062,166.1300048828125,82507500.0,165.62481689453125
2022-08-04,167.19000244140625,164.42999267578125,166.00999450683594,165.80999755859375,55474100.0,165.3057861328125
2022-08-05,165.85000610351562,163.0,163.2100067138672,165.35000610351562,56697000.0,165.076171875
2022-08-08,167.80999755859375,164.1999969482422,166.3699951171875,164.8699951171875,60276900.0,164.59695434570312
2022-08-09,165.82000732421875,163.25,164.02000427246094,164.9199981689453,63135500.0,164.64686584472656
2022-08-10,169.33999633789062,166.89999389648438,167.67999267578125,169.24000549316406,70170500.0,168.95973205566406
2022-08-11,170.99000549316406,168.19000244140625,170.05999755859375,168.49000549316406,57149200.0,168.21096801757812
2022-08-12,172.1699981689453,169.39999389648438,169.82000732421875,172.10000610351562,68039400.0,171.8149871826172
2022-08-15,173.38999938964844,171.35000610351562,171.52000427246094,173.19000244140625,54091700.0,172.90318298339844
2022-08-16,173.7100067138672,171.66000366210938,172.77999877929688,173.02999877929688,56377100.0,172.74343872070312
2022-08-17,176.14999389648438,172.57000732421875,172.77000427246094,174.5500030517578,79542000.0,174.26092529296875
2022-08-18,174.89999389648438,173.1199951171875,173.75,174.14999389648438,62290100.0,173.86158752441406
2022-08-19,173.74000549316406,171.30999755859375,173.02999877929688,171.52000427246094,70346300.0,171.23594665527344
2022-08-22,169.86000061035156,167.13999938964844,169.69000244140625,167.57000732421875,69026800.0,167.29249572753906
2022-08-23,168.7100067138672,166.64999389648438,167.0800018310547,167.22999572753906,54147100.0,166.9530487060547
2022-08-24,168.11000061035156,166.25,167.32000732421875,167.52999877929688,53841500.0,167.25254821777344
2022-08-25,170.13999938964844,168.35000610351562,168.77999877929688,170.02999877929688,51218200.0,169.7484130859375
2022-08-26,171.0500030517578,163.55999755859375,170.57000732421875,163.6199951171875,78961000.0,163.34901428222656
2022-08-29,162.89999389648438,159.82000732421875,161.14999389648438,161.3800048828125,73314000.0,161.1127471923828
2022-08-30,162.55999755859375,157.72000122070312,162.1300048828125,158.91000366210938,77906200.0,158.64683532714844
2022-08-31,160.5800018310547,157.13999938964844,160.30999755859375,157.22000122070312,87991100.0,156.95962524414062
2022-09-01,158.4199981689453,154.6699981689453,156.63999938964844,157.9600067138672,74229900.0,157.6984100341797
2022-09-02,160.36000061035156,154.97000122070312,159.75,155.80999755859375,76957800.0,155.5519561767578
2022-09-06,157.08999633789062,153.69000244140625,156.47000122070312,154.52999877929688,73714800.0,154.27407836914062
2022-09-07,156.6699981689453,153.61000061035156,154.82000732421875,155.9600067138672,87449600.0,155.70172119140625
2022-09-08,156.36000061035156,152.67999267578125,154.63999938964844,154.4600067138672,84923800.0,154.20420837402344
2022-09-09,157.82000732421875,154.75,155.47000122070312,157.3699951171875,68028800.0,157.109375
2022-09-12,164.25999450683594,159.3000030517578,159.58999633789062,163.42999267578125,104956000.0,163.15933227539062
2022-09-13,160.5399932861328,153.3699951171875,159.89999389648438,153.83999633789062,122656600.0,153.58522033691406
2022-09-14,157.10000610351562,153.61000061035156,154.7899932861328,155.30999755859375,87965400.0,155.0527801513672
2022-09-15,155.24000549316406,151.3800048828125,154.64999389648438,152.3699951171875,90481100.0,152.11764526367188
2022-09-16,151.35000610351562,148.3699951171875,151.2100067138672,150.6999969482422,162278800.0,150.45042419433594
2022-09-19,154.55999755859375,149.10000610351562,149.30999755859375,154.47999572753906,81474200.0,154.22415161132812
2022-09-20,158.0800018310547,153.0800018310547,153.39999389648438,156.89999389648438,107689800.0,156.64015197753906
2022-09-21,158.74000549316406,153.60000610351562,157.33999633789062,153.72000122070312,101696800.0,153.46542358398438
2022-09-22,154.47000122070312,150.91000366210938,152.3800048828125,152.74000549316406,86652500.0,152.48704528808594
2022-09-23,151.47000122070312,148.55999755859375,151.19000244140625,150.42999267578125,96029900.0,150.1808624267578
2022-09-26,153.77000427246094,149.63999938964844,149.66000366210938,150.77000427246094,93339400.0,150.5203094482422
2022-09-27,154.72000122070312,149.9499969482422,152.74000549316406,151.75999450683594,84442700.0,151.5086669921875
2022-09-28,150.63999938964844,144.83999633789062,147.63999938964844,149.83999633789062,146691400.0,149.5918426513672
2022-09-29,146.72000122070312,140.67999267578125,146.10000610351562,142.47999572753906,128138200.0,142.24403381347656
2022-09-30,143.10000610351562,138.0,141.27999877929688,138.1999969482422,124925300.0,137.9711151123047
2022-10-03,143.07000732421875,137.69000244140625,138.2100067138672,142.4499969482422,114311700.0,142.21408081054688
2022-10-04,146.22000122070312,144.25999450683594,145.02999877929688,146.10000610351562,87830100.0,145.85804748535156
2022-10-05,147.3800048828125,143.00999450683594,144.07000732421875,146.39999389648438,79471000.0,146.15753173828125
2022-10-06,147.5399932861328,145.22000122070312,145.80999755859375,145.42999267578125,68402200.0,145.18914794921875
2022-10-07,143.10000610351562,139.4499969482422,142.5399932861328,140.08999633789062,85925600.0,139.8579864501953
2022-10-10,141.88999938964844,138.57000732421875,140.4199981689453,140.4199981689453,74899000.0,140.18743896484375
2022-10-11,141.35000610351562,138.22000122070312,139.89999389648438,138.97999572753906,77033700.0,138.7498321533203
2022-10-12,140.36000061035156,138.16000366210938,139.1300048828125,138.33999633789062,70433700.0,138.1108856201172
2022-10-13,143.58999633789062,134.3699951171875,134.99000549316406,142.99000549316406,113224000.0,142.75320434570312
2022-10-14,144.52000427246094,138.19000244140625,144.30999755859375,138.3800048828125,88598000.0,138.1508331298828
2022-10-17,142.89999389648438,140.27000427246094,141.07000732421875,142.41000366210938,85250900.0,142.17416381835938
2022-10-18,146.6999969482422,140.61000061035156,145.49000549316406,143.75,99136600.0,143.51193237304688
2022-10-19,144.9499969482422,141.5,141.69000244140625,143.86000061035156,61758300.0,143.6217498779297
2022-10-20,145.88999938964844,142.64999389648438,143.02000427246094,143.38999938964844,64522000.0,143.15252685546875
2022-10-21,147.85000610351562,142.64999389648438,142.8699951171875,147.27000427246094,86548600.0,147.02610778808594
2022-10-24,150.22999572753906,146.0,147.19000244140625,149.4499969482422,75981900.0,149.20248413085938
2022-10-25,152.49000549316406,149.36000061035156,150.08999633789062,152.33999633789062,74732300.0,152.08770751953125
2022-10-26,151.99000549316406,148.0399932861328,150.9600067138672,149.35000610351562,88194300.0,149.1026611328125
2022-10-27,149.0500030517578,144.1300048828125,148.07000732421875,144.8000030517578,109180200.0,144.56019592285156
2022-10-28,157.5,147.82000732421875,148.1999969482422,155.74000549316406,164762400.0,155.48208618164062
2022-10-31,154.24000549316406,151.9199981689453,153.16000366210938,153.33999633789062,97943200.0,153.08604431152344
2022-11-01,155.4499969482422,149.1300048828125,155.0800018310547,150.64999389648438,80379300.0,150.40049743652344
2022-11-02,152.1699981689453,145.0,148.9499969482422,145.02999877929688,93604600.0,144.78981018066406
2022-11-03,142.8000030517578,138.75,142.05999755859375,138.8800048828125,97918500.0,138.65000915527344
2022-11-04,142.6699981689453,134.3800048828125,142.08999633789062,138.3800048828125,140814800.0,138.3800048828125
2022-11-07,139.14999389648438,135.6699981689453,137.11000061035156,138.9199981689453,83374600.0,138.9199981689453
2022-11-08,141.42999267578125,137.49000549316406,140.41000366210938,139.5,89908500.0,139.5
2022-11-09,138.5500030517578,134.58999633789062,138.5,134.8699951171875,74917800.0,134.8699951171875
2022-11-10,146.8699951171875,139.5,141.24000549316406,146.8699951171875,118854000.0,146.8699951171875
2022-11-11,150.00999450683594,144.3699951171875,145.82000732421875,149.6999969482422,93979700.0,149.6999969482422
2022-11-14,150.27999877929688,147.42999267578125,148.97000122070312,148.27999877929688,73374100.0,148.27999877929688
2022-11-15,153.58999633789062,148.55999755859375,152.22000122070312,150.0399932861328,89868300.0,150.0399932861328
2022-11-16,149.8699951171875,147.2899932861328,149.1300048828125,148.7899932861328,64218300.0,148.7899932861328
2022-11-17,151.47999572753906,146.14999389648438,146.42999267578125,150.72000122070312,80389400.0,150.72000122070312
2022-11-18,152.6999969482422,149.97000122070312,152.30999755859375,151.2899932861328,74829600.0,151.2899932861328
2022-11-21,150.3699951171875,147.72000122070312,150.16000366210938,148.00999450683594,58724100.0,148.00999450683594
2022-11-22,150.4199981689453,146.92999267578125,148.1300048828125,150.17999267578125,51804100.0,150.17999267578125
2022-11-23,151.8300018310547,149.33999633789062,149.4499969482422,151.07000732421875,58301400.0,151.07000732421875
2022-11-25,148.8800048828125,147.1199951171875,148.30999755859375,148.11000061035156,35195900.0,148.11000061035156
2022-11-28,146.63999938964844,143.3800048828125,145.13999938964844,144.22000122070312,69246000.0,144.22000122070312
2022-11-29,144.80999755859375,140.35000610351562,144.2899932861328,141.1699981689453,83763800.0,141.1699981689453
2022-11-30,148.72000122070312,140.5500030517578,141.39999389648438,148.02999877929688,111224400.0,148.02999877929688
2022-12-01,149.1300048828125,146.61000061035156,148.2100067138672,148.30999755859375,71250400.0,148.30999755859375
2022-12-02,148.0,145.64999389648438,145.9600067138672,147.80999755859375,65421400.0,147.80999755859375
2022-12-05,150.9199981689453,145.77000427246094,147.77000427246094,146.6300048828125,68826400.0,146.6300048828125
2022-12-06,147.3000030517578,141.9199981689453,147.07000732421875,142.91000366210938,64727200.0,142.91000366210938
2022-12-07,143.3699951171875,140.0,142.19000244140625,140.94000244140625,69721100.0,140.94000244140625
2022-12-08,143.52000427246094,141.10000610351562,142.36000061035156,142.64999389648438,62128300.0,142.64999389648438
2022-12-09,145.57000732421875,140.89999389648438,142.33999633789062,142.16000366210938,76069500.0,142.16000366210938
2022-12-12,144.5,141.05999755859375,142.6999969482422,144.49000549316406,70416100.0,144.49000549316406
2022-12-13,149.9691925048828,144.24000549316406,149.5,144.77999877929688,48182503.0,144.77999877929688
